2021-05-06	19.1200008392334	19.1200008392334	17.959999084472656	18.420000076293945	18.420000076293945	3572000
2021-05-07	18.649999618530273	19.649999618530273	18.459999084472656	19.209999084472656	19.209999084472656	2571600
2021-05-10	18.950000762939453	18.989999771118164	17.469999313354492	17.770000457763672	17.770000457763672	5557200
2021-05-11	20.280000686645508	24.290000915527344	19.700000762939453	24.030000686645508	24.030000686645508	60233200
2021-05-12	23.170000076293945	23.649999618530273	20.579999923706055	21.020000457763672	21.020000457763672	15565400
2021-05-13	21.299999237060547	22.639999389648438	19.200000762939453	20.1200008392334	20.1200008392334	9182200
2021-05-14	20.280000686645508	22.389999389648438	20.260000228881836	22.329999923706055	22.329999923706055	5699900
2021-05-17	22.5	23.850000381469727	22.139999389648438	22.709999084472656	22.709999084472656	6898400
2021-05-18	22.670000076293945	26.450000762939453	22.43000030517578	24.969999313354492	24.969999313354492	15646800
2021-05-19	23.459999084472656	25.25	23.1299991607666	24.709999084472656	24.709999084472656	7518600
2021-05-20	25.110000610351562	25.780000686645508	23.809999465942383	24.950000762939453	24.950000762939453	4949200
2021-05-21	25.610000610351562	27.850000381469727	25.40999984741211	27.139999389648438	27.139999389648438	11306600
2021-05-24	26.600000381469727	28.530000686645508	25.81999969482422	27.90999984741211	27.90999984741211	7626300
2021-05-25	28.190000534057617	28.790000915527344	26.56999969482422	26.969999313354492	26.969999313354492	5821400
2021-05-26	27.290000915527344	29.8799991607666	27.100000381469727	29.3700008392334	29.3700008392334	6787900
2021-05-27	28.950000762939453	31.1200008392334	28.559999465942383	30.889999389648438	30.889999389648438	5654200
2021-05-28	31.0	32.5	29.219999313354492	29.40999984741211	29.40999984741211	6970700
2021-06-01	29.93000030517578	30.25	28.56999969482422	29.049999237060547	29.049999237060547	4080300
2021-06-02	29.309999465942383	33.0	29.170000076293945	32.34000015258789	32.34000015258789	7197600
2021-06-03	31.559999465942383	32.470001220703125	30.010000228881836	30.239999771118164	30.239999771118164	5220600
2021-06-04	30.559999465942383	30.719999313354492	29.350000381469727	30.0	30.0	3473800
2021-06-07	30.049999237060547	31.709999084472656	29.360000610351562	31.360000610351562	31.360000610351562	3298600
2021-06-08	31.549999237060547	31.979999542236328	30.34000015258789	31.139999389648438	31.139999389648438	3411000
2021-06-09	31.450000762939453	31.690000534057617	29.780000686645508	29.860000610351562	29.860000610351562	3265300
2021-06-10	29.81999969482422	30.5	28.780000686645508	29.299999237060547	29.299999237060547	2646200
2021-06-11	29.610000610351562	31.010000228881836	29.360000610351562	29.829999923706055	29.829999923706055	2413000
2021-06-14	30.020000457763672	30.639999389648438	28.75	29.350000381469727	29.350000381469727	2842300
2021-06-15	29.270000457763672	29.40999984741211	27.31999969482422	27.860000610351562	27.860000610351562	3183100
